seqnames,n_sites,detected,detected_conservative,mean_event_prob,max_event_prob,mean_event_prob_residual,mean_m6a_freq,mean_coverage_per_entry,total_Y,total_N,detection_rate,detection_rate_conservative,m6a_freq_chr,norm_site_burden
chr18,1163,496,264,0.38440509992496336,0.98869276,0.36154759283655796,0.02119771784391725,70.3219097612808,162618.0,8124912,0.42648323301805674,0.22699914015477213,0.020014739851951627,0.33310088041542657
chr15,2808,1128,554,0.36879775523083963,0.9975903,0.34587203688163165,0.02084026753035545,82.49936789795541,646926.0,24536895,0.4017094017094017,0.1972934472934473,0.026365438658803406,0.8042538883976937
chr4,2900,1138,614,0.36974638823054506,0.99888283,0.3476140836389951,0.02036504222399905,63.49863811958818,474628.0,17217444,0.39241379310344826,0.21172413793103448,0.027566693406988866,0.8306040870204102
chr12,3793,1424,708,0.36284132641271155,0.99430156,0.34017365195876487,0.02163140431431621,88.99760680626983,1107216.0,37535232,0.37542842077511207,0.1866596361718956,0.029498045995826002,1.0863728627822125
chr21,1224,457,229,0.35546614185357484,0.99928916,0.3318644348212742,0.022927348862691585,82.64171326595537,233506.0,10398473,0.37336601307189543,0.18709150326797386,0.022455797115595724,0.3505722077630973
chrX,2135,795,412,0.36369454651572175,0.9875021,0.340808956774045,0.020595558406027392,101.73904734561417,652862.0,24814659,0.37236533957845436,0.19297423887587822,0.026309529379388207,0.6114964571684744
chr10,3355,1249,596,0.35838675061231906,0.99843293,0.33611936691588706,0.019950958500237554,77.97611537229743,664946.0,27742519,0.3722801788375559,0.17764530551415797,0.023968479574619738,0.9609230041218884
chr13,1672,622,292,0.3580675483534161,0.97685754,0.3380469281040189,0.018852199444155514,63.09711274625465,191408.0,10574344,0.37200956937799046,0.17464114832535885,0.018101170152966462,0.47888621844762963
chr2,5066,1881,916,0.3569861709818146,0.9942011,0.3352635561469529,0.020274854982579554,75.18591898940235,1028523.0,40383858,0.3712988551125148,0.18081326490327676,0.025468666218071586,1.4509794154639304
chr5,3724,1379,640,0.3523045303035298,0.9800013,0.33176093015923447,0.019393583651413387,83.44788149702339,860112.0,34245186,0.37030075187969924,0.17185821697099893,0.025116289337718884,1.066610213815175
chr9,3651,1338,666,0.35321488907652443,0.99915135,0.33158559160039824,0.02017184313861599,103.20747177680799,1046677.0,42301210,0.36647493837304845,0.18241577649958915,0.024743429325071314,1.0457019040384543
chr14,2659,965,462,0.35748538028260024,0.9983677,0.3364314700215132,0.02023113763742177,89.48846644775773,610708.0,25999778,0.36291839037232043,0.17374952989845807,0.023488969790434366,0.76157802323699
chr7,3967,1439,691,0.3481928356368839,0.9887348,0.32687344125685064,0.019750652387476867,88.41285921405454,2122971.0,38956096,0.3627426266700277,0.1741870431056214,0.05449650293499636,1.136209108003437
chr3,4739,1718,815,0.35995859493494026,0.99814856,0.3373086205880886,0.020353247915001104,82.50331301475491,1018006.0,41607064,0.3625237391854822,0.1719772103819371,0.024467143367770436,1.3573216442723186
chr22,2231,800,368,0.35118609993934036,0.9884312,0.3307390804301383,0.01879233600091238,105.61519165088168,616746.0,26032143,0.35858359480053786,0.16494845360824742,0.023691710667078005,0.6389923166008742
chr11,3693,1320,616,0.3484838970187085,0.9976688,0.3264012016349549,0.019373564992442086,100.1593418225158,1056063.0,41499897,0.35743298131600326,0.1668020579474682,0.025447364363338058,1.0577313425401293
chr6,4131,1469,702,0.3554291639663625,0.9880342,0.33478321661852767,0.02011283239011868,87.8533505229796,798205.0,39912973,0.35560396998305493,0.16993464052287582,0.01999863553135969,1.1831812012004532
chr17,5050,1785,905,0.35110034491800013,0.9830755,0.32991124194345467,0.020775673303322695,109.10062633339327,1479667.0,63392908,0.35346534653465345,0.1792079207920792,0.023341207189927302,1.4463967722251971
chr1,8276,2924,1406,0.35231499383522863,0.9881936,0.3317495786772058,0.01967585997786425,108.47675044035738,2464185.0,105216108,0.35331077815369744,0.16988883518608022,0.023420225731976323,2.370372215234798
chr8,2795,979,468,0.3450417939061565,0.982967,0.3251551471850246,0.017874312077827668,75.243028450127,396040.0,20882086,0.35026833631484794,0.16744186046511628,0.018965538212992707,0.800530490766223
chr16,4373,1484,711,0.342443884271278,0.99020034,0.32107421255349855,0.01891430667979042,107.4201502574139,1375718.0,52614432,0.3393551337754402,0.16258861193688542,0.026147160535725255,1.2524936801862945
chr20,2370,804,383,0.3431491055131175,0.9827877,0.3229117231064363,0.01852758000519247,103.83699970791318,620674.0,27794319,0.3392405063291139,0.16160337552742615,0.02233096626688353,0.6788040297373698
chr19,4528,1492,689,0.3266353971351378,0.9884543,0.30795865403007605,0.01880973440812095,103.85807123886971,1229339.0,53556119,0.3295053003533569,0.1521643109540636,0.022954221160050824,1.2968880365615232
