site_id,n_entries,n_cells,n_hidden_entries,observed_significant_rate,mean_observed_ratio,mean_pred_m6a_probability,mean_pred_significant_probability,site_mean_train_smoothed,site_significance_train_prior,mean_total_coverage,seqnames,start,end,strand
chr21:34887545:-,3,3,0,0.6666666666666666,0.6666666666666666,0.99939936,0.9992903,0.86102486,0.50585264,12.666666666666666,chr21,34887545,34887545,-
chr11:62529641:-,3,3,0,0.6666666666666666,0.6666666666666666,0.99938005,0.99928194,0.9189312,0.50585264,29.333333333333332,chr11,62529641,62529641,-
chrX:10233900:+,1,1,0,1.0,1.0,0.99882895,0.9992093,0.62583613,0.3411369,8.0,chrX,10233900,10233900,+
chr9:38566278:-,9,9,2,0.3333333333333333,0.3333333333333333,0.9990853,0.9991493,0.5390954,0.33723512,16.77777777777778,chr9,38566278,38566278,-
chr9:115085968:-,2,2,1,0.5,0.5,0.99885297,0.998998,0.76737005,0.25585267,23.0,chr9,115085968,115085968,-
chr3:123447871:-,1,1,0,1.0,1.0,0.99872726,0.99888855,0.8783968,0.3411369,35.0,chr3,123447871,123447871,-
chr4:25000665:-,6,6,1,0.1666666666666666,0.1594202898550724,0.9200073,0.9988788,0.58252287,0.25585267,12.333333333333334,chr4,25000665,25000665,-
chr18:10488196:+,1,1,0,1.0,1.0,0.99813914,0.9988513,0.5578064,0.3411369,6.0,chr18,10488196,10488196,+
chr19:45782947:-,1,1,0,1.0,1.0,0.9986987,0.99883884,0.9789431,0.3411369,226.0,chr19,45782947,45782947,-
chr2:198085534:+,2,2,1,0.5,0.5,0.9978769,0.9988295,0.2454348,0.25585267,10.0,chr2,198085534,198085534,+
chr3:37981163:+,1,1,0,1.0,1.0,0.9985102,0.99866843,0.5578064,0.3411369,6.0,chr3,37981163,37981163,+
chr7:50400715:+,1,1,0,1.0,1.0,0.9979232,0.9986261,0.62583613,0.3411369,8.0,chr7,50400715,50400715,+
chr21:39196114:-,5,5,2,0.2,0.2,0.99873525,0.99861974,0.38984114,0.20468214,6.2,chr21,39196114,39196114,-
chr11:92798577:+,1,1,0,1.0,1.0,0.99856263,0.99860686,0.7138747,0.3411369,12.0,chr11,92798577,92798577,+
chr10:13446817:-,3,3,0,0.3333333333333333,0.3333333333333333,0.9986501,0.99843484,0.93244267,0.3411369,34.333333333333336,chr10,13446817,13446817,-
chr4:578121:+,2,2,0,0.5,0.5,0.99771285,0.9984323,0.6959919,0.3411369,8.5,chr4,578121,578121,+
chr11:62529441:-,4,4,1,0.25,0.25,0.9986265,0.9984206,0.38722828,0.25585267,20.0,chr11,62529441,62529441,-
chr16:31131526:-,2,2,1,0.5,0.5,0.99872494,0.99841,0.269686,0.25585267,20.0,chr16,31131526,31131526,-
chr14:74500030:-,4,4,2,0.25,0.25,0.9982481,0.9983677,0.23036069,0.25585267,19.0,chr14,74500030,74500030,-
chr8:133037984:-,1,1,0,1.0,1.0,0.99872476,0.9983323,0.88136274,0.3411369,36.0,chr8,133037984,133037984,-
chr14:104177554:+,3,3,1,0.3333333333333333,0.3333333333333333,0.99777794,0.9982472,0.38066125,0.25585267,9.333333333333334,chr14,104177554,104177554,+
chr3:14492734:-,4,4,1,0.25,0.25,0.9987018,0.9981492,0.23344864,0.25585267,13.75,chr3,14492734,14492734,-
chr3:165190487:-,3,3,0,0.3333333333333333,0.3333333333333333,0.9988108,0.9980659,0.5946558,0.3411369,6.333333333333333,chr3,165190487,165190487,-
chr1:52346231:+,3,3,2,0.3333333333333333,0.3333333333333333,0.99859214,0.99805886,0.22329871,0.20468216,6.0,chr1,52346231,52346231,+
chr6:165791792:-,1,1,0,1.0,1.0,0.99877757,0.9980432,0.86102486,0.3411369,30.0,chr6,165791792,165791792,-
chr17:80319692:+,1,1,0,1.0,1.0,0.9986663,0.9980241,0.6757247,0.3411369,10.0,chr17,80319692,80319692,+
chr1:200971951:-,1,1,0,1.0,1.0,0.99832433,0.9980171,0.513587,0.3411369,5.0,chr1,200971951,200971951,-
chr5:119399293:+,1,1,0,1.0,1.0,0.99826753,0.997943,0.5946558,0.3411369,7.0,chr5,119399293,119399293,+
chr17:41724625:-,1,1,0,1.0,1.0,0.99842465,0.99786085,0.74399316,0.3411369,14.0,chr17,41724625,41724625,-
chr10:62092016:+,5,5,3,0.2,0.2,0.99871695,0.9978229,0.33503953,0.17056845,56.2,chr10,62092016,62092016,+
chr3:151443062:-,2,2,0,0.5,0.5,0.9982204,0.9978031,0.5578064,0.3411369,9.0,chr3,151443062,151443062,-
chr11:123633236:-,12,12,3,0.4166666666666667,0.4166666666666667,0.9457173,0.99766713,0.60425293,0.5023411,15.25,chr11,123633236,123633236,-
chr11:68261348:-,2,2,0,0.5,0.5,0.9976463,0.99765724,0.5578064,0.3411369,8.0,chr11,68261348,68261348,-
chr15:68726116:+,2,2,0,0.5,0.5,0.9984587,0.99759173,0.5946558,0.3411369,7.0,chr15,68726116,68726116,+
chr12:130153226:-,9,9,1,0.5555555555555556,0.6140350877192983,0.8789906,0.9942805,0.7779682,0.50292635,19.11111111111111,chr12,130153226,130153226,-
chr2:148490520:+,5,5,0,0.4,0.4,0.704693,0.99427813,0.4565703,0.4046821,45.4,chr2,148490520,148490520,+
chr2:218873869:+,6,6,2,0.6666666666666666,0.6666666666666666,0.782034,0.9941998,0.5506555,0.5039018,32.0,chr2,218873869,218873869,+
chr2:240466327:+,83,83,14,0.5542168674698795,0.6277777777777778,0.6616687,0.9911233,0.49884167,0.5487647,12.542168674698797,chr2,240466327,240466327,+
chr16:72787087:-,43,43,8,0.4186046511627907,0.4186046511627907,0.49819347,0.9901941,0.3814781,0.44186503,10.232558139534884,chr16,72787087,72787087,-
chr15:34336997:-,4,4,1,0.25,0.25,0.58359164,0.98950434,0.38349187,0.25585267,9.25,chr15,34336997,34336997,-
chr2:216676166:-,5,5,1,0.2,0.2,0.647433,0.9889677,0.2548525,0.20468214,9.8,chr2,216676166,216676166,-
chr3:192408397:-,6,6,0,0.3333333333333333,0.3333333333333333,0.7286406,0.98894596,0.7275962,0.33723512,26.833333333333332,chr3,192408397,192408397,-
chr4:6323037:-,2,2,0,0.5,0.5,0.53786856,0.98888,0.34239134,0.25585267,5.0,chr4,6323037,6323037,-
chr3:141446190:+,3,3,0,0.3333333333333333,0.3333333333333333,0.7383547,0.98881465,0.5711248,0.25585267,8.333333333333334,chr3,141446190,141446190,+
chr7:97952484:-,6,6,1,0.1666666666666666,0.1666666666666666,0.6176872,0.9887312,0.36672434,0.20468216,21.0,chr7,97952484,97952484,-
chr20:10639134:-,2,2,0,0.5,0.5,0.54336154,0.9887109,0.38349187,0.25585267,5.5,chr20,10639134,10639134,-
chr18:23600851:-,7,7,1,0.1428571428571428,0.1428571428571428,0.27939364,0.98869646,0.13635626,0.20468214,16.857142857142858,chr18,23600851,23600851,-
chr12:20368642:+,6,6,3,0.1666666666666666,0.1666666666666666,0.50997573,0.98867345,0.13991901,0.14620152,8.833333333333334,chr12,20368642,20368642,+
chr11:7467300:+,5,5,1,0.4,0.4,0.54771423,0.9886528,0.4283597,0.25585267,10.8,chr11,7467300,7467300,+
chr2:232341696:+,7,7,2,0.2857142857142857,0.2857142857142857,0.7364353,0.98861843,0.59005487,0.28905866,17.0,chr2,232341696,232341696,+
chr10:21494502:-,10,10,4,0.2,0.2,0.26017895,0.98859465,0.18709977,0.20234105,14.2,chr10,21494502,21494502,-
chr9:91723035:-,36,36,12,0.4722222222222222,0.5407407407407407,0.66289717,0.9885224,0.73090583,0.467447,23.055555555555557,chr9,91723035,91723035,-
chr4:166102032:+,4,4,1,0.25,0.25,0.271792,0.9885149,0.15563242,0.20468214,10.75,chr4,166102032,166102032,+
chr13:30428585:+,6,6,1,0.3333333333333333,0.3333333333333333,0.52051014,0.9884844,0.43610463,0.33723512,8.666666666666666,chr13,30428585,30428585,+
chr19:10513001:-,5,5,3,0.2,0.2,0.4126173,0.9884626,0.16049594,0.17056845,6.6,chr19,10513001,10513001,-
chr22:50709583:+,3,3,0,0.3333333333333333,0.3333333333333333,0.5007684,0.98843557,0.48559782,0.25585267,39.333333333333336,chr22,50709583,50709583,+
chr12:61709940:-,2,2,0,0.5,0.5,0.52884173,0.98835886,0.4152668,0.25585267,8.5,chr12,61709940,61709940,-
chr16:31131679:-,2,2,0,0.5,0.5,0.79869103,0.9883511,0.701087,0.25585267,14.0,chr16,31131679,31131679,-
chr19:37792822:+,3,3,1,0.3333333333333333,0.3333333333333333,0.37045375,0.9882967,0.14077598,0.20468216,22.333333333333332,chr19,37792822,37792822,+
chr22:45922497:-,3,3,0,0.3333333333333333,0.3333333333333333,0.4515566,0.98821706,0.3792459,0.25585267,11.333333333333334,chr22,45922497,45922497,-
chr5:14508709:+,3,3,1,0.6666666666666666,0.6666666666666666,0.4662043,0.98818016,0.5628197,0.40468213,9.666666666666666,chr5,14508709,14508709,+
chr12:49021359:-,3,3,1,0.3333333333333333,0.3333333333333333,0.3327787,0.9881193,0.22299594,0.20468216,9.0,chr12,49021359,49021359,-
chr16:2456264:-,5,5,2,0.2,0.2,0.30854422,0.98810613,0.19109768,0.17056845,29.8,chr16,2456264,2456264,-
chr6:133529319:+,2,2,0,0.5,0.5,0.5256698,0.9880973,0.38349187,0.25585267,5.5,chr6,133529319,133529319,+
chr7:1236492:+,7,7,2,0.1428571428571428,0.1428571428571428,0.47905275,0.9880827,0.26554158,0.17056845,21.714285714285715,chr7,1236492,1236492,+
chr1:109252445:+,8,8,2,0.125,0.125,0.13825038,0.9880749,0.080083966,0.17056845,28.75,chr1,109252445,109252445,+
chr2:11640663:+,4,4,1,0.25,0.25,0.18945397,0.9880666,0.10579086,0.20468214,16.5,chr2,11640663,11640663,+
chr6:3752509:+,4,4,0,0.25,0.25,0.5998918,0.98802304,0.48266047,0.25585267,7.5,chr6,3752509,3752509,+
chr7:128814541:+,3,3,0,0.3333333333333333,0.3333333333333333,0.37681702,0.98793125,0.2921843,0.25585267,9.666666666666666,chr7,128814541,128814541,+
chr19:13831392:+,2,2,0,0.5,0.5,0.45307392,0.98792076,0.32099187,0.25585267,5.5,chr19,13831392,13831392,+
chr10:72008242:+,4,4,0,0.25,0.25,0.73641485,0.9878575,0.73719394,0.25585267,43.5,chr10,72008242,72008242,+
chr16:4880613:+,317,317,55,0.4763406940063091,0.5358599496891752,0.60036635,0.9878543,0.5424233,0.4777831,30.21135646687697,chr16,4880613,4880613,+
chr19:14151153:-,2,2,0,0.5,0.5,0.34376875,0.98783153,0.319365,0.25585267,16.5,chr19,14151153,14151153,-
chr7:4768085:+,2,2,0,0.5,0.5,0.2820686,0.98781824,0.22725445,0.25585267,11.0,chr7,4768085,4768085,+
chr11:86951042:-,4,4,0,0.25,0.25,0.15271506,0.9876949,0.13995911,0.25585267,33.0,chr11,86951042,86951042,-
chr22:41575692:+,3,3,0,0.3333333333333333,0.3333333333333333,0.5300234,0.9876606,0.48399758,0.25585267,29.333333333333332,chr22,41575692,41575692,+
chr1:43936940:+,2,2,0,0.5,0.5,0.72184443,0.9876368,0.66049594,0.25585267,13.5,chr1,43936940,43936940,+
chr2:74123016:+,4,4,1,0.25,0.25,0.6118548,0.98760635,0.27581522,0.20468214,15.5,chr2,74123016,74123016,+
chr13:21046098:-,2,2,0,0.5,0.5,0.62526023,0.9875831,0.52764654,0.25585267,9.0,chr13,21046098,21046098,-
chr4:52661284:+,3,3,1,0.3333333333333333,0.3333333333333333,0.62001157,0.9875231,0.36199537,0.20468216,7.666666666666667,chr4,52661284,52661284,+
chr2:73081052:-,3,3,0,0.3333333333333333,0.3333333333333333,0.48978028,0.9874978,0.36093354,0.25585267,8.333333333333334,chr2,73081052,73081052,-
chr12:61709917:-,2,2,0,0.5,0.5,0.4389229,0.98744404,0.32294053,0.25585267,7.0,chr12,61709917,61709917,-
chrX:119453096:+,40,40,10,0.425,0.4691614525825052,0.5285986,0.98740464,0.47320676,0.42495185,27.0,chrX,119453096,119453096,+
chr3:151438019:-,6,6,2,0.1666666666666666,0.1666666666666666,0.2854155,0.98732704,0.22547197,0.20468216,20.5,chr3,151438019,151438019,-
chr11:62519130:-,6,6,1,0.3333333333333333,0.3333333333333333,0.6101646,0.98716825,0.83784884,0.40468213,14.666666666666666,chr11,62519130,62519130,-
chr11:33668239:+,9,9,2,0.4444444444444444,0.4444444444444444,0.3822974,0.98474663,0.4907202,0.36576462,15.77777777777778,chr11,33668239,33668239,+
chr3:48659777:-,7,7,1,0.4285714285714285,0.4285714285714285,0.4274202,0.9835102,0.35275057,0.25292632,32.57142857142857,chr3,48659777,48659777,-
chr9:127712315:-,5,5,0,0.4,0.4,0.28009596,0.98321515,0.31893116,0.28905866,11.0,chr9,127712315,127712315,-
chr12:6935785:+,7,7,2,0.2857142857142857,0.2857142857142857,0.37296346,0.9831033,0.27366397,0.2248234,6.142857142857143,chr12,6935785,6935785,+
chr17:30206444:+,12,12,2,0.1666666666666666,0.1666666666666666,0.325086,0.98309153,0.32616395,0.22482342,36.083333333333336,chr17,30206444,30206444,+
chr8:8318054:-,7,7,0,0.2857142857142857,0.2857142857142857,0.24521443,0.98299086,0.23689258,0.28905866,14.0,chr8,8318054,8318054,-
chr20:53569067:-,7,7,1,0.2857142857142857,0.2857142857142857,0.48906282,0.98282754,0.5277266,0.28905866,10.0,chr20,53569067,53569067,-
chr9:71685190:-,23,23,6,0.2608695652173913,0.3062111801242236,0.42381153,0.9828262,0.47762397,0.29549474,8.130434782608695,chr9,71685190,71685190,-
chr7:43609262:-,469,469,101,0.3987206823027718,0.4990167962039595,0.5210383,0.98276484,0.51761913,0.40780777,69.82089552238806,chr7,43609262,43609262,-
chr14:51966874:+,12,12,3,0.25,0.25,0.52980494,0.98270196,0.45514497,0.22482342,12.5,chr14,51966874,51966874,+
chr10:31528829:+,9,9,2,0.2222222222222222,0.2323232323232323,0.32534,0.98238385,0.26893118,0.25292632,8.11111111111111,chr10,31528829,31528829,+
chr1:30872789:-,16,16,3,0.375,0.4346590909090909,0.59033483,0.9823589,0.5186941,0.30949312,13.9375,chr1,30872789,30872789,-
chr8:143726160:-,8,8,1,0.25,0.25,0.4177178,0.982231,0.57203513,0.28905866,34.875,chr8,143726160,143726160,-
chr16:68564826:+,13,13,2,0.3076923076923077,0.3076923076923077,0.34283835,0.982088,0.30253625,0.2519509,8.384615384615385,chr16,68564826,68564826,+
chr9:126696496:+,22,22,3,0.4090909090909091,0.4090909090909091,0.3218504,0.98163986,0.42904484,0.3696532,17.636363636363637,chr9,126696496,126696496,+
